query,intent
ο,0
,0
Ⱥ λ帳ϴ.,0
 λϷ ߴµ ¦  λ.  Ȱھ.,0
 λұ ߴµ ¦డ  λ.  Ұڳ׿.,0
  λ帮    ׿.,0
̺   Ⱥ λ ſ.,0
⳻ λ ߳   .,0
  λ縦 Ϸ ̷þ ٶԿ.,0
  λϷ ϴ. ̷þ ߱ ٶϴ.,0
   λ ̶  λؿ.,0
 ߰  ȳ ֹ.,0
¥  ȳ  Ҿ.,0
߰ ȳ.,0
 ¥ ȳ!! ȳ!,0
 ¥ ¥ ȳ   Ҿ.,0
ȳ ϸ  ־.,0
ȳϼ ȳϼ.,0
ȳϼ,0
ݰ,0
ݰݰ,0
氡氡,0
,0
ȳ,0
 ħ̾,0
¥ ݰ,0
  ¾?,0
 ½ϱ?,0
?,0
 ݰ,0
 ݰϴ,0
̷,0
ݰ,0
¾?,0
¾?,0
  ߰ ȳ ֹ.,0
ȳ ֹ.,0
ȳ ȳϼ.,0
ȳȳ ȳϼ.,0
ȳϼ ȳϼ.,0
ȴ ȳϼ.,0
ھ߰ڴ. ȳ ֹ.,0
 ׸ ߷ ȳ ֹ.,0
ӽÿ~~ȳ ߰~~~   ȳ,0
 ó   ȳ ̶ λ غ.,0
   ȳ ̶ λ غ.,0
 Ÿ    Ȯ   ִ Դϴ.,0
  ġ  ǥ      ֽϴ.,0
â ƴ   ޺   ϰ  ִ   Դϴ.,0
   ܿ쳻 ܶ ȴ  Ȱ¦ ִ   Դϴ.,0
ϻ ο ȯϰ ִ   ãƿԽϴ.,0
Ÿ   ɵ ߳ ȯ  ϴ    Խϴ.,0
鰭      ó?,0
ִ  ̸ ھƿ Ƹ̰  ذ ´ ׸   ݴϴ.,0
񸶴    ǳܿ    Դϴ.,0
̵      Ȱ    Խϴ.,0
ݰ մó  ãƿ  츮 ֺ   ̰ ֽϴ.,0
 ϸ       ٷ  츮 ִ  ƴұ մϴ.,0
ĸĸ   и λϴ ݰ Դϴ.,0
  ׾߸ ϴ    Խϴ.,0
Ÿ    ұ׽  ź β  ޷ɵ ⿬ ſ Դϴ.,0
 ϴ Ʒ ĸĸ  帣 踶 ̰ Ǿ   Դϴ.,0
ο ۰  ް     Դϴ.,0
ܿ쳻 ȴ ɸ  ϵ    ⸦ ˳ Դϴ.,0
Ӵϲ    ̱   ߾   Դϴ.,0
ܿ쳻 ӻߴ 鵵  Ǿ ɵ ⿬  ſ  Դϴ.,0
 ϴ  Խϴٸ  ܿ ڶ ż ٶ  3Դϴ.,0
  ο      ϰ   Դϴ.,0
ŷ Ǫ    ִ Ͽ  Խϴ.,0
  Ÿ ȴٺ  Ե ɳ   ׿.,0
 ò νð Ƹٿ Դϴ.,0
 ܿ̾Ĵ  Ϸ簡 ٸ ʷ ϴ   ⿬  ſ  Դϴ.,0
  ÷  ϴ Ķ  Ǯ  ʹ Ƹٿϴ. е鵵  Ϸ縸̶ Ӹ   ϴ ٶ󺸼.    Ѳ    ̴ϴ.,0
𳯸    ϴ 4Դϴ.,0
   о ϴ  Բ     ½  4Դϴ.,0
;     ġ ϶ Ⱑ   ϴ Դϴ.,0
ϴ      ߽ 5Դϴ.,0
 翡  Ǿְ ⸦ ɾִ    ݰ  ִ   5Դϴ.,0
õ Ǿִ īþ Ⱑ    ϵ ϰ ִ ȲȦ   5Դϴ.,0
ð    ϴ. ظ  00 ظ            ֽϴ.,0
õ ʸ  £ ̱׷  Խϴ.,0
ÿ ٴ ż ĵ ν ޻  ׸   ٰԽϴ.,0
 Ⱑ    Դϴ.,0
īþ Ⱑ ڳ  ο 6Դϴ.,0
߰ſ ¾Ʒ ; ῡ     ֽϴ.,0
 ó ϱ⵵     ãƿԽϴ.,0
ڱ   Ȥ 000Ե   ġ   Դϴ.,0
 ġ ٵ Բ     ŭ ٰ  ϴ.,0
   ÿ ٱⰡ   ִ ʿԴϴ.,0
Ǫ ʷ ̱׷   Ȱ  ʿ Ŀ ~~~~ ð  Ǿ,0
߰ſ ¾ ۿϴ   Դϴ.,0
ݸ ɾ    ׿. ÿ       Դϴ.,0
â ģ   پ ߾  7Դϴ.,0
ġ   ̰ܳ ؼ ö ϴ  ߰ ϴ  ε Բϴ ̰  ð  ʿմϴ. ް ٳ̳?,0
 ް ٳ ̴ٸ  Ⱓ  ްȹ ż   ٴٿ ģ Ƿθ  ľñ ٶϴ.,0
 ش ޻  ó Ⱑ  ʴ Ĵ ᳯ ұϰ ~~   ֽ ~~~~     մϴ.,0
   ģ   Ǫ  ÿ ٴٷ ޷ ׵ ģ Ƿθ  ľ ,0
  þ     ӿ  ͶѶ 뷧Ҹ  ˸  ϴ.,0
ɵ ð  Ƹ ϰ  ڽŵ ŷ ˳ ִ Ƹٿ  Դϴ.,0
ǳ Ȯ  ο ˳ ִ 10   ̰ 000,0
ħ Ҿ ż ٶ   ʾ ˷ִ  ϴ.,0
 ٰ ȫ ǳٵ Ƹٿ   ǳȭ ׷,0
õ ڿ ǳ ǰ ִ   ź   ǰ ֽϴ.,0
е  ޻  ſ ǳ ູ ϱ ٷϴ.,0
ޱ ص ѳ ټ    ׷Ĵ  û  ̰ ֽϴ.,0
ª   ÿ ãƿԽϴ.,0
  о  ٶ  ݴϴ.,0
ͶѶ Ҹ Ӱ ɵ Ź̼Ҹ    ƽϴ ͸ ϴ.,0
Ȳݵ ԰Ÿ ǳ Դϴ.   ˳ ູ   Դϴ.,0
 ǳϰ Ƹٿ ä ˳ μ  ӻ  巯 ִ   ܿ    ϴ.,0
 ظ ϱ   ߰ ű     ϳ ϴ ڶ ֽϴ.,0
    ܿ ߽ɿ     ֽϴ.,0
 Ÿ  ȣ Ȥ ġ   ãƿԽϴ.,0
ħ ż ٶ ʱ ̰ Ǵ ܿԴϴ.,0
  ģ Բ   ߾   12Դϴ.,0
 ż ٶ  Ƴ ܿ   Գ׿.,0
 ظ  ƽ  ظ ´  ϴ 12Դϴ.,0
ʿ ߴ ȹ  ϰ Ű?   ȹ  ϵ  ̷⸦ ٶϴ.,0
ٶ   ܶ  12 ø ¾     ִ   Ȯ  ϴ.,0
ص  ޷¸ ܵΰ ֽϴ.  ޷ 츮 ڽſ ݷ ڼ   ִ 12 Ǿ մϴ.,0
θ ڵ        ڸ Һ ä  Թڴ ٷ 12Դϴ.,0
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
 ,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
Ű,1
,1
,1
Ű,1
,1
,1
,1
,1
,1
Ҹ,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
Ű,1
ʻ,1
ʻ,1
?q,1
,1
Ƶ,1
ڽ,1
,1
,1
,1
½,1
,1
»,1
¼,1
½ó,1
½Ű,1
?y,1
ɷ,1
Ի,1
Ի,1
,1
,1
,1
,1
׳,1
׻,1
,1
,1
,1
,1
̷,1
ϱ͹,1
ϱ,1
Ϲ,1
Ϲ̶,1
Ϲ̷,1
Ϲ̾,1
Ͼƹ,1
Ͼƺ,1
Ͼƺ,1
Ͼ,1
Ͼ,1
Ͼ,1
ױ⸮,1
ױ,1
밡,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
Ƕ,1
ʾ,1
ʾ,1
γ,1
ϳ,1
г,1
г,1
,1
,1
,1
,1
,1
ģ,1
ģ,1
,1
,1
ģ,1
ģ,1
ģ,1
ģ,1
ģ,1
ģ,1
ƾ,1
ƾ,1
ƾ,1
ƾ,1
ٶ,1
,1
,1
,1
,1
,1
,1
ζ,1
η,1
Ҿ,1
,1
ذ,1
پ,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
ť,1
ť,1
ť,1
ť,1
,1
,1
,1
,1
,1
,1
,1
,1
Ű,1
,1
,1
,1
,1
,1
,1
ϳ,1
,1
,1
,1
,1
,1
Ű,1
,1
,1
,1
,1
,1
,1
,1
ŷ,1
,1
ñâ,1
ó,1
ô,1
õ,1
ö,1
ù,1
ù,1
úζ,1
úη,1
úθ,1
ú,1
ú,1
,1
,1
,1
Ź߲,1
ɹ߲,1
,1
8,1
ʶ,1
ʻ,1
ʻ,1
ʼ,1
ʽ,1
ʽ,1
ʽŰ,1
ʽ,1
â,1
,1
;,1
ΰ,1
Ͼ,1
Գ,1
ֳ,1
ֳ,1
ֳ,1
ִ,1
س,1
,1
߾,1
,1
,1
,1
,1
,1
,1
겥,1
꿢,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
8,1
,1
,1
,1
,1
ٶ,1
,1
,1
,1
,1
漼,1
,1
,1
,1
,1
,1
,1
ζ,1
η,1
η,1
θ,1
,1
,1
,1
,1
,1
Ƕ,1
,1
,1
,1
,1
,1
³,1
´,1
»,1
ð,1
ó,1
ô,1
ú,1
û,1
û,1
û,1
û,1
ü,1
ý,1
ýŰ,1
ý,1
,1
,1
,1
â,1
,1
?c,1
,1
,1
,1
ư,1
ư,1
ư,1
ư,1
Ʊâ,1
Ʊ,1
Ʊ,1
丶,1
,1
,1
,1
â,1
,1
,1
,1
,1
,1
,1
,1
ֳ,1
ֳ,1
躴,1
,1
,1
,1
̳,1
̻,1
̻Ű,1
̽,1
̽Ű,1
Ӹ,1
ڽ,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
ġ,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
½,1
ֱ,1
ֱ۷,1
ֵ,1
ֵ,1
ֵ,1
ֵվƸ,1
ֵ,1
,1
,1
װ,1
,1
,1
,1
,1
,1
,1
,1
,1
̶,1
¥,1
¥ƽ,1
ɴ,1
λ,1
,1
â,1
ĳ,1
ĳ,1
ĳ,1
ĳŰ,1
ĳŰ,1
ʱ,1
ȷ,1
ť,1
ȣ,1
ȣγ,1
ȣλ,1
ȣλ,1
ȣν,1
ȣν,1
ȣνŰ,1
Ķ,1
ķڽ,1
ķ,1
ķ,1
,1
1,1
,1
,1
,1
ٹ,1
줻,1
,1
  ȭ,1
ù  ,1
  䵵,1
е帳,1
ϳ,1
 ,1
û  ,1
  ְ  . ǥ  ,1
 ɷ â  .,1
 ( '' ũ ٸ ڴ 1.1   ǹ) ''  ü ´ ̶ ϱ⿡ '' Ǵ '' ǹ̰ ϴ. ̹    '' ƴ ٸ ǹ̷ '' '   ϰ ̸ '̶ Ǯ̰ ִµ  찡 弳μ ''  ȴٰ   ִ. 'ʴ '  ''  ü 弳 Ǳ⵵  '-'  λ Ǹ鼭  Ǵ  ǹ(          ) Ǳ⵵ ϰ 2000  ûҳ ¶ ߽ '' ǹ(ִ ִ()/  ̴ δ   ߻() )  ⵵ ϴ ߼̴.     ׷ '弳' Ǵ '' ǹ̴   ϴ ̴.  ⺻ '-' ξ ϴ   ƴ ͵ ϸ      ְ Ư   忡 弳ó 鸱   뿡 .,1
   ,1
,1
,1
 ش ׸ .,1
(߰)  ѱ   ߿  ǥ  ٷ  '' ''     ǥ ̴.   Ѵ. ǷϿ   (?) 弳̴. ܼ  ٴ  ϱ   е帳  ִ.,1
,1
Ҹ,1
(),1
  ,1
,1
    Ӹ,1
  Դ  ̶      ӵǰ ̸ . ٸ  弳ٴ   ̴ . ''  ׷ ѱε   ̳İ  ٵ ϴµ  ̶   ̳İ    ִ    ̴.,1
ŷ ,1
ɷ,1
 ĥ  20 Ĺݱ ص    ־ 뿡   ʴ ̴.     ߴ 簡 ־    ϳ̴.,1
( ν     .)   ģ ̹ ٲ ̴,1
ޱ   ߾,1
 ,1
 ڱ ѿ ѹα  Ǵ  ѿ ια ϴ Ī.  ̱ ҷñ(Ǵ ߰) ɿ ϴ    ̴.,1
   Ӿ  Ī ̰ پ. ǻ ε   ܾ Ư(  )   弳 Ǵ 찡 . ͳݿ ̴  ݰ   ̵ƶ ©  .   ŷ ɹ ⵵  ŷ̰ ִ.,1
޽ ޽ Դ ߰ ϴ 弳.,1
ġ   ൿ ϰų ӹ  ȭ  ѱ  ϴ  δ.  δ ġ ִ.  ѱ  Īϴ  ̾ 2012  ~ 2013ʹ ƿ ѱ  ټ ϴ  ٲ ٸ Ʈ ۽ û ̱ ߴ. ڼ  ׸,1
  . ̴   ϴ ̸   ĥ ϰ . ׷ ൿ    ̶ θ ̷  Ͽ.,1
 ,1
,1
 Ϻ   kobun ϱ  '' Ʋ '' ´ ̴. ݴ븻 ߺ̴. '' ̴.,1
,1
   Ӹ   ӵǰ ̸    Ҿ Ӹ ӵǰ ̸  ''  Ļ ̴.   ̶ 뺸  δ.,1
   ť ְ,1
 +  = ,1
  ڸ ϴ  ɷ  â 弳 ǹ̿ . Ļ Ÿ ҿ  ϴ ' ۴'  ִ.,1
Ʋ,1
ٴ,1
 ' ֺ'   е帳. )       Ծµ ˰ (׾Ƶ) ,1
ݸ ϱ(Ϲ)   е帳. ) ݸ ؾ ,1
Ϲ̷ ' ̶ پ'̶ ̶  ִ. Ȯ  Ҹ.  ؼ Ϲ Ϲ̷  Ѵ. ڽ ̿͵ پ  彺 ΰ̱  ̶  ̴.,1
ϱ ׹( Ͽ Ͽ     ϴ¸) ߸. Ϲ̿ʹ ٸ,1
ϻ,1
  Ȳ   ϴ ൿ̳ ٸ ͵  ȵ  Ѵ. No (ƴϴ)  (Answer).,1
 ״   ¶    ׷ ƹ  ̸ȴ.     ִ ̰  ġ彺 ǥ̶   ſ  ū ̾. ׸񿡼     δ ڱ      ϴµ Ÿ ״     .,1
Ϲ̻ Ϲ(Ͼֹ) е帳 ̶  ߰ ,1
   +  ̴.  ٹ . ̳ ư տ ٿ(=ƴ) ⵵ Ѵ. ׷  ʴ´.    .,1
ߴ밡(밡 밡 Ѵ.),1
 ,1
ǳ,1
 ״ٸ ӵǰ ̸  ü (ڿ)   XX  ?  ȴ. δ  ? ?   ε ǰ ִ.,1
 ڷδ   ѱ ӽžӿ ʿ    ´ ̾. װ (ó) ƹ͵ ϴ      ǹ̷ ȭǾ.,1
  ó   Ÿ. Ըؼ .,1
 δ(Ȥ ̴) Ϻ 븦  Ųٴ  () ƴ Ϻ ȭ  ()  񲿾 θ ǥ. Ļ  ٲ ͺ̼ ƹ(Masturbation Army) θ⵵ Ѵ.,1
  İ 콺ν  . Ե鳢  ǹ̷ ڽ ߾ ų 峭  Ϲ̳ ŵ  տ     ȵȴ.,1
 ܷ̳     ̸ .  ٴ    ų ⵵ Ѵ. ' ߿  ' ƴ 鵵 ִµ  ƴϸ  Ÿ͵ ٸ ̴.,1
Ƕ(),1
ʸ ַ  ܿ ϳ ϼ ӵǰ ̸ .   ٰ̾ Ѵ. ʶ  Ű θ  ''() ɸ ó  ϴ '' ٴ Ǯ̿ Ŷ հ 糪 Ƴ ȭ   Ų    ҷȴٰ ؼ ʶ  Ű θ   䡯 ù° ϴ      ' ȶ '̶  ص ִ.   ƴٰ  ҵ ڵ 屺  ְ پ    ǹ̰ ִ.,1
 Ƕ + ѳ   Ǯϱ⵵ Ѵ. ׷ ΰ 𼱼 ڸ ۾ִ  ϴ   Һиؼ Ȯ   ̶    ϰų û  ϴ    Ȥ ô ΰ ȯڸ ӵǰ ̸  ߿  ־δ.  濡 'ʸ '  ظ δٰ Ѵ. ׷  濡    弳 ־ٰ.,1
,1
˰,1
 'ϴ' 'ĥĥ' ' '   (뿵)  'ûϴ' ϸƻϿ û  弳ν ϴ 찡 .,1
Ģ   ϴ   ھ     ϴ 嵵 幰.,1
 ϴ   ٿ ̻ ȴ. 'O'  · δ.  .,1
 ⺻ ǿ 弳̳ ѱ ̵  ܷε Ǿ.    ϴ ߾ ȴ.,1
ī ī 縦  ϴ ߾,1
 Ϻ ݴ븦 ϴ .,1
 ϸ ȵǴ ΰ.((ε ϴ õ  Ÿ 𿡼 ǰ ġ)),1
,1
ű,1
 ٺ û̿  . û Ҽ 'Ű '  .,1
Ի ȸ ġ  ϴ  ¿ Ե .,1
û û Ϲ߾,1
û,1
ް ް   ġ  ˰ Ǿ.,1
ڶ ٺ .  ̰   ǥ ޾Ƶ鿩.öҴ ڶ .,1
 Ļ      ִ.,1
 ̱   ̶   ̱   ̴ ̴.,1
ġ,1
ģ,1
ģ,1
ģ ģ  ַ ڿ ̳ ڵ鳢    δ.,1
ģ,1
ģ,1
ٺ,1
ٺûػ۰Ը,1
  Ͽ   ϵ  Ʋ ̸ ̳   δ.,1
 »,1
 (ܻ),1
ŵ()  .,1
  ǥ ѿ ̴ ̱⵵ ϴ,1
(ġ)  (ġ) ռ ڸ  ˰ ǰ̳  䱸ϸ   ڸ    Ȥ ׷ ¸ ϴ 뵵 δ.  ް   ˰ Ǿ.,1
,1
,1
 ڸ ӵǰ ̸ .,1
  +  ͳݿ īϰų 峲ڸ 񲿴 .,1
Ҿ ζ,1
Ѵ .  긮 ʴ  ϴ ڶ .,1
   ϰ    ظ̴.,1
,1
  · ̸  ״ 'ó ؼ ϷϷ縦 Ƽ '     ϴٴ  ''   ⵵ Ѵ.,1
 Ϻ û̡ ϴ ī߷(ة?)  .,1
Ž,1
    ´ Īε ֱٿ ѱ  ġ    ϴ 뵵 ȮǾ.,1
  ϰ Ӿ,1
ť Fuck You ѱ .,1
߲ Ű  ̴. 90 θ Ǿ    ʴ´.,1
밡 Ӹ  ٴ   󵵿  Ѵ.,1
κ '' ''  ȣȯϿ   ִ.,1
,1
,1
,1
ΰ  'ΰ'   ؼ  ̶  ' '  ̾µ ð  'ǰ '   ٲ . ̰ ΰ      ϸ ұ. ȸ ǰ   ùٸ ȸ     ̳ ϱ. ٴ    弳μ   ϴ.  Ͽ Ϲٰ ٶ Ѵ.,1
()       Ѵ.,1
ֿ   弳 ָ Ÿ ̱⵵ ϸ鼭  ü 弳 ̱⵵ Ѵ.,1
ֳ( ) ֳ( ),1
,1
/,1
,1
,1
( ù)()  ϴ ''  弳. ߳ ߳(߷) ߻   δ. Ļ Ź,1
   ¬  '' Ļ  .,1
ζ(úζ ú ),1
  ⸦ ´  ܾ ü ̱ ٴ ַ '-' · ξ  δ. '-' '-'  弳  ̴ ξ̴.,1
û û,1
â,1
ó-   ſ  弳,1
ġ ġ,1
,1
̰ ƺ   Ҿ,1
ƴ  Ϻ Ӵٴ  'ƴٶ(檷 骷)'  Ī  Ѵ. ó  ϴ  ƴٸ ٶ ǥϱ⵵ Ѵ.,1
ư    ư  .,1
     ̴ ̴.,1
ֺ,1
ֹ/ֺ  ,1
  Ī   Ư ̱ε Ī  Ѵ.  Ű(Yankee) .,1
   ô   ź Īϴ ̾ ź ر  ڱ⺸    񲿴 · δ.,1
ġ,1
,1
,1
 ,1
â(Ϲ̾) â,1
âλ   λ   Ǵ ˵  ٴϴ λ ϴ°; ð   λ. 򿡴   λ Ƹ ι鳢  ϴ ǹ̷ε δ.,1
 ''  ǹ. ĥ   δ.,1
  ,1
 ,1
Դ,1
ĳ,1
,1
ֳ,1
   . ô뿡  ϴ  󡯸     ó ġ        ̴.,1
ϱ,1
,1
  ް ġ  ˷ Ǿ.,1
 ϴ,1
,1
÷,1
 Ͼֹ(ֺ/ֹ),1
̷ úƹǿھ߶ú㽺ŰԴٹī18ũĽ϶.,1
̿Ͽ    ȾƸ ̶ ǹ.,1
ΰ  ΰ ַ   ൿ  尨      ΰ   ϴ 弳.,1
 λ   ظ.,1
Ϻ Ϻ ϴ  ǹ.,1
 ''   ܾ ü 弳 ̴   .,1
,1
,1
 ,1
  Դ  Ǹ  ϵ Ѵٴ   .,1
ɾ,1
ھ Źھ ظ.,1
ź,1
   ϰ ̸ .  Դ Ϲ δ.,1
  ' Ʊ ˿' ̶ ̶  ͳݿ Ҵµ  ƴ϶ Ѵ. ٿ  ̶ ǥϱ⵵ Ѵ.,1
,1
,1
 ԰浵  弳  ڽ̶ ̴. ѿ  δ.,1
 ַ 񳪻 ȴ. ѿ δ.,1
 - '' Բ ǥ 弳̴.  ⸦ ´  ַ '-'  ξ  ̸ κ ۰ų ų  ٴ   ǹ̸ Ÿ. '-' '-'   ̴ ξ̴.,1
  ǥ̴.,1
,1
  - Կ  弳̴.  弳δ ̳ ִ.,1
 ƴ (),1
,1
  Ӿ. ܾ ü ϴ ǹ̴   ܵ  쿡  弳 ޵  ǹ̰  ܾ ٸ ܾ ؼ ϸ  ǹ̰    뿡 ϴ  .,1
,1
( )  Ѱ,1
밡 = ͵,1
   ɷ̳  ſ ϰ ̸ .,1
 =  Ű   . ǹ   ̻ ڼ  Ѵ.,1
,1
,1
,1
 ̳ ⸦ ϴ ̳   ظ̱⵵ ϴ. ϱ̿ ϸƻϴ . ٸ̼ ''  ִ.,1
  ()  ޼ ϴ  ̶ ҷ.  '߱'  ߱Ѵ   Ѵ.    Բ ǥ   ϳ̴. (ü ξ '-'   ִ) Ѵ  ϰ ɾҴ  ǳ̴   Ѵ ϰ ں׵. ش  ȯڵ  ǹ̸ ˰ ִ  ִٸ   ؾ Ѵ.,1
¬,1
¯ ,1
¼  Ǿ.,1
ɴ,1
ʹ Ǵ ʹٸ,1
̺ ͵ ƴѰͿ ̾ƹ  ǰ ϴ ,1
,1
,1
,1
    ŷ ظ.   ȣ ( ȣ ) ִ.,1
â â,1
õġ,1
к кҽڵ   Ͽ ̸ . Ϻ ؿ   ܾ ̴ܾ. () ⼭ Ļ   ؿ λ ϴ ǹ () ܾ ִ.   ̶ ܾ  ʿ  ߾̴̴. ׸ŭ   忡 ⿡ ̰  ƴϴ ŭ  Ⱥ°.,1
ּ  ˰ Ǿ.,1
߳ ߳,1
ģ,1
긮  .,1
뱸 뱸 ö   Ϲ߾,1
Ʈ   Ŀ´Ƽ   ̸ӵ ̿ Ʊ صǴ  ϴ ̸Ӹ Īϴ . ܷ ƴϳ  ְ 10-30 ̿  ڸҴ.,1
Ʋ Ʋϳ Ÿ Ҹ Ѵٴ ǹ Ʋϵ ظ. Ϲ κٴ  ϸ ̰ /ؿ   ϴ 弳. ٿ Ʋ̶ θ. Ʋ 뺸  ǹ̰  ϴ.,1
Ƣ ȥ ϴ .,1
ļ ѿ   . ĽýƮ  Ϲ ȸǱ  汹   üڸ ϴµ δ. ġ  ȭδ ľ 塯 ָ Ǳ Ż ձ ľ ̵ơ θ.  ʹٸ   Բ  ̱̳ Ϻ ѹα   ļ ϱ⵵ Ѵ.,1
   ΰ  ΰ   ϱ  뵵.,1
,1
ǽΰ,1
ѳ ѳ/ѳ ѳ,1
 Ƿ ſ  ڸ ´ . ٸ 2010 Դ 'ϴ'  Ӿ ƴϴ.,1
 Ǵ 㼷 ġ   ̸ .  ڰ ǥؾ    ǥؾ Ǿ.,1
ȣ,1
ȣ(ڽ) ķڽ ȣֻ,1
ȣ,1
ȫ  Ϲ߾,1
ȭɳ ȯ.  մ԰ ӴϷ   .,1
,1
Ļ   ظ.  ƺϴ  ϴ ܾ.,1
 ֵ Ϲ߾,1
10,1
10곢,1
10,1
10â,1
10,1
10ʾ,1
10,1
10ȳ,1
10ȳ,1
10ȿ,1
10ҳ,1
10ҿ,1
18,1
18,1
18,1
18,1
18,1
18,1
18,1
18긮,1
18,1
18,1
18,1
2c8,1
2c,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
Ƕ,1
,1
,1
ζ,1
η,1
Ҿ,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
F,1
M,1
Ű,1
U,1
Ҹ,1
Ⳣ,1
,1
,1
,1
,1
,1
ļ,1
Ű,1
,1
,1
踮,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
ļ,1
Ű,1
,1
w,1
,1
,1
ó,1
,1
,1
Ű,1
,1
˳,1
Ű,1
,1
ֳ,1
ֳ,1
ֳ,1
,1
ز,1
س,1
,1
ٳ,1
,1
,1
,1
,1
࿬,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
Ű,1
F,1
,1
O,1
,1
,1
,1
R,1
,1
â,1
,1
ڽ,1
ښ,1
ڽ,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
ķ,1
,1
Žñ,1
Ż,1
Գ,1
Գ,1
Գ,1
Դ,1
Դ,1
Դ,1
Ի,1
Ի,1
Ի,1
Ի,1
Ի,1
Լ,1
Լ,1
Լ,1
Լ,1
Խ,1
Խ,1
Խó,1
Խ,1
ȯ,1
¥,1
¥ĳ,1
׷켽,1
,1
,1
,1
,1
ģ,1
ģ,1
,1
,1
÷,1
ø,1
ø,1
,1
ְԹ,1
ְΰ,1
׿,1
,1
Ϲ̶,1
Ϲ̷,1
